timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/09/06 05:47:30.260, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.70 W
2026/09/06 05:47:35.260, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.54 W
2026/09/06 05:47:40.261, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 65, 237.78 W
2026/09/06 05:47:45.261, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 238.65 W
2026/09/06 05:47:50.262, 0, NVIDIA L40S, 93 %, 96 %, 27969 MiB, 46068 MiB, 65, 158.24 W
2026/09/06 05:47:55.262, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 237.18 W
2026/09/06 05:48:00.263, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 236.27 W
2026/09/06 05:48:05.263, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 60, 75.15 W
2026/09/06 05:48:10.264, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 95.44 W
2026/09/06 05:48:15.265, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 230.83 W
2026/09/06 05:48:20.265, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 230.67 W
2026/09/06 05:48:25.266, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 231.24 W
2026/09/06 05:48:30.266, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 235.66 W
2026/09/06 05:48:35.267, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 225.55 W
2026/09/06 05:48:40.267, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 226.84 W
2026/09/06 05:48:45.268, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.57 W
2026/09/06 05:48:50.268, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 227.52 W
2026/09/06 05:48:55.269, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.46 W
2026/09/06 05:49:00.270, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 228.20 W
2026/09/06 05:49:05.270, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 223.88 W
2026/09/06 05:49:10.271, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 238.80 W
2026/09/06 05:49:15.271, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 229.85 W
2026/09/06 05:49:20.272, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 233.77 W
2026/09/06 05:49:25.272, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.97 W
2026/09/06 05:49:30.273, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 229.32 W
2026/09/06 05:49:35.273, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.36 W
2026/09/06 05:49:40.274, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 223.28 W
2026/09/06 05:49:45.274, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 236.35 W
2026/09/06 05:49:50.275, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.63 W
2026/09/06 05:49:55.275, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.65 W
2026/09/06 05:50:00.276, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.60 W
2026/09/06 05:50:05.276, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.11 W
2026/09/06 05:50:10.277, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.81 W
2026/09/06 05:50:15.278, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.29 W
2026/09/06 05:50:20.279, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.24 W
2026/09/06 05:50:25.279, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.57 W
2026/09/06 05:50:30.280, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.33 W
2026/09/06 05:50:35.280, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 238.94 W
2026/09/06 05:50:40.281, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.52 W
2026/09/06 05:50:45.281, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.86 W
2026/09/06 05:50:50.282, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.78 W
2026/09/06 05:50:55.282, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.83 W
2026/09/06 05:51:00.283, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 236.34 W
2026/09/06 05:51:05.284, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.91 W
2026/09/06 05:51:10.284, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.12 W
2026/09/06 05:51:15.285, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 237.37 W
2026/09/06 05:51:20.286, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 237.68 W
2026/09/06 05:51:25.286, 0, NVIDIA L40S, 6 %, 0 %, 27969 MiB, 46068 MiB, 62, 151.42 W
2026/09/06 05:51:30.287, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 59, 74.52 W
2026/09/06 05:51:35.288, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 228.42 W
2026/09/06 05:51:40.288, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 228.88 W
2026/09/06 05:51:45.289, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 232.02 W
2026/09/06 05:51:50.289, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 236.05 W
2026/09/06 05:51:55.290, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 234.58 W
2026/09/06 05:52:00.290, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 230.20 W
2026/09/06 05:52:05.291, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.19 W
2026/09/06 05:52:10.291, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 232.52 W
2026/09/06 05:52:15.292, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 224.60 W
2026/09/06 05:52:20.293, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.61 W
2026/09/06 05:52:25.293, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 218.49 W
2026/09/06 05:52:30.294, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.65 W
2026/09/06 05:52:35.294, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.20 W
2026/09/06 05:52:40.295, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 225.68 W
2026/09/06 05:52:45.297, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 226.74 W
2026/09/06 05:52:50.297, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.67 W
2026/09/06 05:52:55.298, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 233.12 W
2026/09/06 05:53:00.298, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.54 W
2026/09/06 05:53:05.299, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 230.62 W
2026/09/06 05:53:10.299, 0, NVIDIA L40S, 99 %, 100 %, 27969 MiB, 46068 MiB, 64, 231.19 W
2026/09/06 05:53:15.300, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 223.36 W
2026/09/06 05:53:20.300, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 224.49 W
2026/09/06 05:53:25.301, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 228.34 W
2026/09/06 05:53:30.301, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 230.08 W
2026/09/06 05:53:35.302, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.35 W
2026/09/06 05:53:40.303, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.10 W
2026/09/06 05:53:45.303, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.17 W
2026/09/06 05:53:50.304, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 223.03 W
2026/09/06 05:53:55.304, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.29 W
2026/09/06 05:54:00.305, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.75 W
2026/09/06 05:54:05.305, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.27 W
2026/09/06 05:54:10.306, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.13 W
2026/09/06 05:54:15.306, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 233.17 W
2026/09/06 05:54:20.307, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.76 W
2026/09/06 05:54:25.307, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 200.86 W
2026/09/06 05:54:30.308, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.84 W
2026/09/06 05:54:35.309, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.61 W
2026/09/06 05:54:40.309, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.61 W
2026/09/06 05:54:45.310, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 236.82 W
2026/09/06 05:54:50.310, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.70 W
2026/09/06 05:54:55.311, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.34 W
2026/09/06 05:55:00.311, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.74 W
2026/09/06 05:55:05.312, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.72 W
2026/09/06 05:55:10.312, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 223.53 W
2026/09/06 05:55:15.313, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.56 W
2026/09/06 05:55:20.313, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.42 W
2026/09/06 05:55:25.314, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.31 W
2026/09/06 05:55:30.314, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.81 W
2026/09/06 05:55:35.315, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.17 W
2026/09/06 05:55:40.316, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 238.47 W
2026/09/06 05:55:45.316, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.02 W
2026/09/06 05:55:50.317, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.25 W
2026/09/06 05:55:55.317, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.67 W
2026/09/06 05:56:00.318, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.47 W
2026/09/06 05:56:05.318, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.49 W
2026/09/06 05:56:10.319, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.80 W
2026/09/06 05:56:15.319, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.05 W
2026/09/06 05:56:20.320, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.60 W
2026/09/06 05:56:25.320, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 229.68 W
2026/09/06 05:56:30.321, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.55 W
2026/09/06 05:56:35.321, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 225.50 W
2026/09/06 05:56:40.322, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 223.66 W
2026/09/06 05:56:45.323, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.77 W
2026/09/06 05:56:50.323, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.38 W
2026/09/06 05:56:55.324, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.64 W
2026/09/06 05:57:00.324, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.17 W
2026/09/06 05:57:05.325, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 224.71 W
2026/09/06 05:57:10.325, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 233.06 W
2026/09/06 05:57:15.326, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.85 W
2026/09/06 05:57:20.327, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.79 W
2026/09/06 05:57:25.328, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.98 W
2026/09/06 05:57:30.328, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.95 W
2026/09/06 05:57:35.329, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.09 W
2026/09/06 05:57:40.329, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 203.30 W
2026/09/06 05:57:45.330, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.51 W
2026/09/06 05:57:50.330, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.44 W
2026/09/06 05:57:55.331, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.71 W
2026/09/06 05:58:00.332, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 237.09 W
2026/09/06 05:58:05.333, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.54 W
2026/09/06 05:58:10.334, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.71 W
2026/09/06 05:58:15.334, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.70 W
2026/09/06 05:58:20.335, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 222.00 W
2026/09/06 05:58:25.335, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.46 W
2026/09/06 05:58:30.336, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 234.07 W
2026/09/06 05:58:35.336, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.09 W
2026/09/06 05:58:40.337, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.13 W
2026/09/06 05:58:45.337, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.11 W
2026/09/06 05:58:50.338, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.78 W
2026/09/06 05:58:55.339, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.55 W
2026/09/06 05:59:00.339, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.96 W
2026/09/06 05:59:05.340, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 233.23 W
2026/09/06 05:59:10.340, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 236.58 W
2026/09/06 05:59:15.341, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.58 W
2026/09/06 05:59:20.341, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 231.55 W
2026/09/06 05:59:25.342, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.97 W
2026/09/06 05:59:30.342, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.86 W
2026/09/06 05:59:35.343, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 225.47 W
2026/09/06 05:59:40.344, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.92 W
2026/09/06 05:59:45.344, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.31 W
2026/09/06 05:59:50.345, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 231.36 W
2026/09/06 05:59:55.345, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.93 W
2026/09/06 06:00:00.346, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.43 W
2026/09/06 06:00:05.346, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.75 W
2026/09/06 06:00:10.347, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.40 W
2026/09/06 06:00:15.347, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.46 W
2026/09/06 06:00:20.348, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 233.29 W
2026/09/06 06:00:25.348, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.14 W
2026/09/06 06:00:30.349, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 236.52 W
2026/09/06 06:00:35.349, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.15 W
2026/09/06 06:00:40.350, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.62 W
2026/09/06 06:00:45.351, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.69 W
2026/09/06 06:00:50.351, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.11 W
2026/09/06 06:00:55.352, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.39 W
2026/09/06 06:01:00.352, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 235.10 W
2026/09/06 06:01:05.353, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.03 W
2026/09/06 06:01:10.353, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.65 W
2026/09/06 06:01:15.354, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 240.06 W
2026/09/06 06:01:20.354, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.54 W
2026/09/06 06:01:25.355, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.55 W
2026/09/06 06:01:30.355, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.61 W
2026/09/06 06:01:35.356, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.07 W
2026/09/06 06:01:40.357, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.96 W
2026/09/06 06:01:45.357, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.92 W
2026/09/06 06:01:50.358, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.48 W
2026/09/06 06:01:55.358, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 235.31 W
2026/09/06 06:02:00.359, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 220.55 W
2026/09/06 06:02:05.359, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 238.08 W
2026/09/06 06:02:10.360, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.68 W
2026/09/06 06:02:15.360, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.07 W
2026/09/06 06:02:20.361, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.74 W
2026/09/06 06:02:25.361, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.04 W
2026/09/06 06:02:30.362, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.07 W
2026/09/06 06:02:35.362, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.45 W
2026/09/06 06:02:40.363, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 235.59 W
2026/09/06 06:02:45.363, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.95 W
2026/09/06 06:02:50.364, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.80 W
2026/09/06 06:02:55.364, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.79 W
2026/09/06 06:03:00.365, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.23 W
2026/09/06 06:03:05.366, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.33 W
2026/09/06 06:03:10.366, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.88 W
2026/09/06 06:03:15.367, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.66 W
2026/09/06 06:03:20.367, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.53 W
2026/09/06 06:03:25.368, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.03 W
2026/09/06 06:03:30.368, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.09 W
2026/09/06 06:03:35.369, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.26 W
2026/09/06 06:03:40.369, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.07 W
2026/09/06 06:03:45.370, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.38 W
2026/09/06 06:03:50.370, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 229.66 W
2026/09/06 06:03:55.371, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.26 W
2026/09/06 06:04:00.371, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.43 W
2026/09/06 06:04:05.372, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.55 W
2026/09/06 06:04:10.373, 0, NVIDIA L40S, 99 %, 100 %, 27969 MiB, 46068 MiB, 65, 236.57 W
2026/09/06 06:04:15.373, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 236.33 W
2026/09/06 06:04:20.374, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 224.11 W
2026/09/06 06:04:25.374, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.87 W
2026/09/06 06:04:30.375, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.85 W
2026/09/06 06:04:35.375, 0, NVIDIA L40S, 10 %, 0 %, 27969 MiB, 46068 MiB, 60, 75.59 W
2026/09/06 06:04:40.376, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 58, 74.30 W
2026/09/06 06:04:45.376, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 229.11 W
2026/09/06 06:04:50.377, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 227.98 W
2026/09/06 06:04:55.378, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 230.69 W
2026/09/06 06:05:00.378, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 225.79 W
2026/09/06 06:05:05.379, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 234.41 W
2026/09/06 06:05:10.379, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 231.60 W
2026/09/06 06:05:15.380, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 231.17 W
2026/09/06 06:05:20.380, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 226.79 W
2026/09/06 06:05:25.381, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.78 W
2026/09/06 06:05:30.381, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 231.71 W
